num_of_prev_attempts,studied_credits,total_clicks,gender_M,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_35-55,age_band_55<=,disability_Y,success
0,60,148.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,120,1917.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
1,90,10.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,446.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,60,1569.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,237.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
0,60,4277.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,240,601.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
0,90,152.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,120,1810.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,60,4055.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,26.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,2753.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,761.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,210,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,676.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,3154.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1,60,4069.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1
0,60,2956.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,449.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
0,180,93.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,240,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,256.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,581.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
0,120,1681.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,256.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,220,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1,60,576.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,60,4.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
0,60,703.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,1290.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,120,4219.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0,120,43.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,261.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
1,120,1788.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,917.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,728.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,451.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
0,60,1783.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,150,409.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,60,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
0,60,1116.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,120,70.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,60,720.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
1,120,599.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
1,60,780.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,488.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,120,2143.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,120,145.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
0,60,713.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,120,1533.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,1256.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,2074.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,166.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,2832.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,60,976.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,1265.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,5279.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,120,69.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,60,1924.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,60,360.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1,120,1548.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,3002.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,1435.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,120,2716.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,120,481.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,2439.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,947.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,1858.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,120,2733.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,60,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,921.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0
0,60,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,90,1168.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,90,680.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,120,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,60,282.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,225.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,120,1643.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,180,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,120,1161.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
